Timestamp,Data Sent (MB/s),Data Received (MB/s),Active Connections
2024-12-10 14:21:27.335907,0.0,0.0,75
2024-12-10 14:21:37.335907,0.0,0.0,75
2024-12-10 14:21:47.335907,0.0,0.0,75
2024-12-10 14:21:57.335907,0.0,0.0,75
2024-12-10 14:22:07.335907,0.0,0.0,75
2024-12-10 14:22:17.335907,0.0,0.0,75
2024-12-10 14:22:27.335907,0.0,0.0,75
2024-12-10 14:22:37.335907,0.0,0.0,75
2024-12-10 14:22:47.335907,0.0,0.0,75
2024-12-10 14:22:57.335907,0.0,0.0,75
2024-12-10 14:23:07.335907,0.0,0.0,75
2024-12-10 14:23:17.335907,0.0,0.0,75
2024-12-10 14:23:27.335907,0.0,0.0,75
2024-12-10 14:23:37.335907,0.0,0.0,75
2024-12-10 14:23:47.335907,0.0,0.0,75
